1377900,0.526476356
1378800,0.526476356
1379700,0.51778194
1380600,0.526476356
1381500,0.526476356
1382400,0.526476356
1383300,0.526476356
1384200,0.526476356
1385100,0.526476356
1386000,0.526476356
1386900,0.526476356
1387800,0.526476356
1388700,0.526476356
1389600,0.526476356
1390500,0.526476356
1391400,0.526476356
1392300,0.535272053
1393200,0.535272053
1394100,0.535272053
1395000,0.535272053
1395900,0.535272053
1396800,0.535272053
1397700,0.535272053
1398600,0.535272053
1399500,0.535272053
1400400,0.535272053
1401300,0.544169299
1402200,0.544169299
1403100,0.544169299
1404000,0.544169299
1404900,0.544169299
1405800,0.55316836
1406700,0.55316836
1407600,0.558013688
1408500,0.576523241
1409400,0.595444215
1410300,0.610752705
1411200,0.636737841
1412100,0.657278478
1413000,0.678286413
1413900,0.698512966
1414800,0.720369014
1415700,0.73145697
1416600,0.741509111
1417500,0.764220504
1418400,0.763137935
1419300,0.774654889
1420200,0.786279634
1421100,0.796988366
1422000,0.796988366
1422900,0.807862249
1423800,0.807862249
1424700,0.819811642
1425600,0.819811642
1426500,0.819811642
1427400,0.820778727
1428300,0.820778727
1429200,0.819811642
1430100,0.817235829
1431000,0.818899875
1431900,0.819811642
1432800,0.819811642
1433700,0.807862249
1434600,0.807862249
1435500,0.808829334
1436400,0.796988366
1437300,0.798012385
1438200,0.786279634
1439100,0.786279634
1440000,0.774654889
1440900,0.763137935
1441800,0.763137935
1442700,0.751728559
1443600,0.741509111
1444500,0.730314235
1445400,0.73145697
1446300,0.710592272
1447200,0.710592272
1448100,0.709899472
1449000,0.699130929
1449900,0.699130929
1450800,0.692264504
1451700,0.681707761
1452600,0.671256569
1453500,0.664936633
1454400,0.664936633
1455300,0.654695838
1456200,0.644559883
1457100,0.634528529
1458000,0.634528529
1458900,0.62460153
1459800,0.619034454
1460700,0.619034454
1461600,0.609315432
1462500,0.599700025
1463400,0.590187982
1464300,0.580779051
1465200,0.571472975
1466100,0.571472975
1467000,0.562269498
1467900,0.55316836
1468800,0.544169299
